LAMMPS data file via write_data, version 17 Apr 2024, timestep = 5000, units = lj

24000 atoms
2 atom types
21600 bonds
1 bond types

0 20 xlo xhi
0 20 ylo yhi
0 20 zlo zhi

Masses

1 1
2 1

PairIJ Coeffs # dpd

1 1 25 4.5 1
1 2 25 4.5 1
2 2 25 4.5 1

Bond Coeffs # harmonic

1 2 0

Atoms # bond

16843 1685 1 15.477049939829646 2.0999273867772743 0.3356711904704988 0 0 1
4935 494 1 17.377021646427686 2.4358112559380487 0.7950599784706156 0 0 1
1987 199 2 17.757724754457247 1.8334854488295858 0.4142695481184727 0 1 0
10295 1030 1 17.8534306507971 2.8018443730229197 0.036575764632800656 0 1 0
17516 1752 2 17.131380317266245 1.8351314698969303 1.0648842917766734 0 0 0
17514 1752 1 18.196216633585006 1.6353671350909613 1.3195430189736668 0 0 0
1990 200 2 17.721949283974784 2.354483851108263 0.7212668157707062 0 1 0
15901 1591 1 17.66120454897586 2.7394502427608467 1.4006177581143566 0 1 0
14586 1459 2 17.803192071951464 1.7220236195145386 1.4426657473974152 0 0 1
14587 1459 2 18.287475561047085 2.381331643073996 0.6590447166785101 0 0 1
1989 199 2 18.334837396135484 1.8459100289678154 0.6188189218155457 0 1 0
12697 1270 2 19.208639547826056 1.7447355653780579 0.5766768514303111 -1 0 0
12695 1270 1 18.78629761544142 1.9692267926313205 0.13069662241396784 -1 0 0
12696 1270 2 19.106912694499865 1.8849463440585272 0.7194637598604123 -1 0 0
8289 829 2 18.689859592264025 2.0928740014732186 1.2951643639065933 0 0 1
898 90 2 19.885096217172617 2.9918747001765955 1.262858900455336 -1 0 0
12698 1270 2 19.397779651339963 2.412115391223784 0.6141614630947552 -1 0 1
17671 1768 1 19.25790231471675 2.95195994185884 1.1326969451384292 0 0 0
17672 1768 1 19.653624925411542 2.421796512464363 1.3165752669191086 0 0 0
6241 625 1 19.954041720931922 2.0179221768599294 0.47064010658088656 -1 0 0
6242 625 1 19.892416197138736 2.7144865379863017 0.3491772213976843 -1 0 0
14588 1459 2 18.933657063751273 2.60233622571973 0.8126646035794043 0 0 1
23481 2349 1 1.161896968313246 3.591755929811968 1.3855910589815825 1 0 0
23482 2349 1 0.7522030773866418 3.4897970353054157 0.5047080976467437 1 0 0
7979 798 2 0.24289474648721177 3.8725726072731916 1.362236846838939 0 0 1
9773 978 1 0.9767537174927396 4.278829229750607 0.7129496014450046 0 0 0
23490 2350 2 0.20026184860011995 3.4917106499024917 0.30228679528003227 0 0 1
23488 2349 2 1.0458755973695455 3.4986587579078297 0.8791077700355685 1 0 1
23489 2349 2 0.08098464749297926 3.1907576066299637 0.852060736909678 0 0 1
6368 637 2 0.8171706421033506 4.428104742094328 1.1266264295000545 1 0 0
9772 978 1 0.37321644343255184 4.1242133185669365 0.19373655091108438 0 0 0
22164 2217 1 0.5388131208081236 4.5310901607250065 0.335889465691531 1 0 0
10419 1042 2 2.9270182843420733 4.38865801705183 0.1768495095818712 0 0 0
15147 1515 2 2.279822094275762 3.6200253702699086 1.472565959861152 0 0 1
10418 1042 2 2.4534312022519127 4.491279612741579 0.5146303947096217 0 0 0
6523 653 1 2.9554936381016588 3.1522559273786515 1.1373032367607667 0 0 1
17651 1766 1 1.616122736631071 3.698917304540451 0.46543294724469714 1 0 0
17652 1766 1 1.8220875119162452 3.778034011565306 1.081541246979067 0 0 0
17653 1766 1 1.9212424485487116 4.4675617354557655 1.1516507966120995 0 0 0
12501 1251 1 2.3889098127100934 3.3439308262747063 0.8767545985946372 1 0 1
10416 1042 2 2.802785666231637 3.444642992821106 0.2683940478263306 0 0 0
10414 1042 1 1.8421547733554844 4.572304833373468 0.34167412563721455 0 0 0
10417 1042 2 2.656814149448408 3.8823602942242914 0.8541101239904847 0 0 0
8998 900 2 2.777483566994791 4.60654253176947 1.1533130987875775 0 0 1
7850 786 2 3.4601946413959928 3.4348174956748565 0.648907419057853 0 0 1
13092 1310 1 4.414894356920908 3.566036298526711 0.756250039461836 0 0 0
6524 653 1 3.6052555383295632 3.6350701240784757 0.34324046370498706 0 0 1
19498 1950 2 3.8983108000193645 3.8260511677934823 1.4291595180846446 0 0 0
7271 728 1 4.016576506418673 3.7540221609868323 0.2634002807022291 0 1 0
10420 1043 2 3.2551321937334525 4.433148940665897 0.7996028472859246 0 0 0
8997 900 2 3.28562846964381 3.922109430018464 1.2683455301985327 0 0 1
8996 900 2 4.182624568482679 4.314395593090581 0.3010733143203527 0 0 1
8995 900 1 4.095436958675763 4.091921597536584 0.9430625199863589 0 0 1
7557 756 2 5.155905651787872 3.371055112587001 0.42310399443594104 0 0 0
7558 756 2 5.649839072212086 3.3247340070791855 0.4440497062436061 0 0 0
